Студент;Факультет;Предмет1;Предмет2;Предмет3;Предмет4;Предмет5;% відвідувань лекцій
Студент1;Факультет1;85;78;92;70;88;85
Студент2;Факультет2;70;65;75;82;68;70
Студент3;Факультет1;92;88;95;90;85;95
Студент4;Факультет3;78;82;80;85;88;75
Студент5;Факультет2;60;75;72;68;78;60
Студент6;Факультет1;88;92;85;80;90;90
Студент7;Факультет3;72;68;75;78;70;80
Студент8;Факультет2;82;75;80;78;85;85
Студент9;Факультет1;95;90;88;92;92;100
Студент10;Факультет2;70;68;65;75;72;65
Студент11;Факультет3;85;80;82;88;90;88
Студент12;Факультет1;78;75;80;82;85;70
Студент13;Факультет2;88;92;90;95;88;95
Студент14;Факультет3;65;70;75;72;68;75
Студент15;Факультет2;92;95;88;90;92;90
Студент16;Факультет1;75;78;70;68;72;80
Студент17;Факультет3;80;85;82;78;75;85
Студент18;Факультет2;70;75;68;72;65;70
Студент19;Факультет1;88;90;92;95;90;95
Студент20;Факультет3;75;72;70;68;78;60
Студент21;Факультет1;90;92;85;88;92;90
Студент22;Факультет2;78;80;82;85;80;80
Студент23;Факультет3;65;68;75;70;72;70
Студент24;Факультет1;85;88;90;92;88;85
Студент25;Факультет2;72;75;78;80;75;75
Студент26;Факультет3;92;95;88;90;92;90
Студент27;Факультет1;70;68;72;75;68;70
Студент28;Факультет2;80;82;85;82;78;75
Студент29;Факультет3;88;90;92;95;90;95
Студент30;Факультет1;75;78;80;78;82;80
Студент31;Факультет1;95;98;90;98;92;90
Студент32;Факультет1;100;100;100;100;100;90
Студент33;Факультет2;95;95;95;95;95;95

